"Year","ID","Bat_number","Distance","Species","Number_of_bats","Pinta_kolo","Height","Entrance_distance","Bunker_height","New_species","Relative_distance","Relative_height","Area","Perimeter","Volume","Entrances_number"
2024,"314",3,6.139,"Enil",1,"pinta",2,12.959,2,"Enil",0.473724824446331,1,48.58,65.034,97.16,1
2024,"314",4,7.943,"Enil",1,"kolo",NA,12.959,2,"Enil",0.612933096689559,NA,48.58,65.034,97.16,1
2024,"314",4,7.943,"Enil",1,"kolo",NA,12.959,2,"Enil",0.612933096689559,NA,48.58,65.034,97.16,1
2024,"314",4,7.943,"Enil",1,"kolo",NA,12.959,2,"Enil",0.612933096689559,NA,48.58,65.034,97.16,1
2024,"308",1,5.772,"Enil",1,"pinta",1.9,10.944,2.1,"Enil",0.527412280701754,0.904761904761905,72.474,80.904,144.948,3
2024,"308",1,5.772,"Enil",1,"pinta",1.9,10.944,2.1,"Enil",0.527412280701754,0.904761904761905,72.474,80.904,144.948,3
2024,"308",1,5.772,"Enil",1,"pinta",1.9,10.944,2.1,"Enil",0.527412280701754,0.904761904761905,72.474,80.904,144.948,3
2024,"308",2,8.939,"Enil",1,"pinta",2.1,10.944,2.1,"Enil",0.816794590643275,1,72.474,80.904,144.948,3
2024,"308",2,8.939,"Enil",1,"pinta",2.1,10.944,2.1,"Enil",0.816794590643275,1,72.474,80.904,144.948,3
2024,"308",2,8.939,"Enil",1,"pinta",2.1,10.944,2.1,"Enil",0.816794590643275,1,72.474,80.904,144.948,3
2024,"309",1,7.918,"Enil",1,"pinta",1.9,8.916,2,"Enil",0.888066397487663,0.95,37.953,47.839,75.906,1
2024,"309",1,7.918,"Enil",1,"pinta",1.9,8.916,2,"Enil",0.888066397487663,0.95,37.953,47.839,75.906,1
2024,"309",1,7.918,"Enil",1,"pinta",1.9,8.916,2,"Enil",0.888066397487663,0.95,37.953,47.839,75.906,1
2024,"144",1,8.346,"Mdau",1,"pinta",3.04,16.74,3.2,"Myotis",0.498566308243728,0.95,84.866,80.624,238.2972,3
2024,"144",1,8.346,"Mdau",1,"pinta",3.04,16.74,3.2,"Myotis",0.498566308243728,0.95,84.866,80.624,238.2972,3
2024,"144",1,8.346,"Mdau",1,"pinta",3.04,16.74,3.2,"Myotis",0.498566308243728,0.95,84.866,80.624,238.2972,3
2024,"144",2,9.975,"Mmbra",1,"kolo",2,16.74,3.2,"Myotis",0.595878136200717,0.625,84.866,80.624,238.2972,3
2024,"144",2,9.975,"Mmbra",1,"kolo",2,16.74,3.2,"Myotis",0.595878136200717,0.625,84.866,80.624,238.2972,3
2024,"144",2,9.975,"Mmbra",1,"kolo",2,16.74,3.2,"Myotis",0.595878136200717,0.625,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",3,10.172,"Mmbra",1,"pinta",2.85,16.74,2.85,"Myotis",0.607646356033453,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",4,11.854,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.708124253285544,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",5,15.669,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.936021505376344,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",6,15.445,"Mmbra",1,"kolo",3.2,16.74,3.2,"Myotis",0.922640382317802,1,84.866,80.624,238.2972,3
2024,"144",7,15.942,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.952329749103943,1,84.866,80.624,238.2972,3
2024,"144",7,15.942,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.952329749103943,1,84.866,80.624,238.2972,3
2024,"144",7,15.942,"Mmbra",1,"pinta",2.8,16.74,2.8,"Myotis",0.952329749103943,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mmbra",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mmbra",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mmbra",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mdau",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mdau",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",8,15.696,"Mdau",1,"pinta",3.1,16.74,3.1,"Myotis",0.937634408602151,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",9,15.652,"Mmbra",1,"kolo",3,16.74,3,"Myotis",0.935005973715651,1,84.866,80.624,238.2972,3
2024,"144",10,14.05,"Chi sp",1,"kolo",2.8,16.74,2.8,"Chi sp",0.839307048984469,1,84.866,80.624,238.2972,3
2024,"144",10,14.05,"Chi sp",1,"kolo",2.8,16.74,2.8,"Chi sp",0.839307048984469,1,84.866,80.624,238.2972,3
2024,"144",10,14.05,"Chi sp",1,"kolo",2.8,16.74,2.8,"Chi sp",0.839307048984469,1,84.866,80.624,238.2972,3
2024,"144",11,4.704,"Enil",1,"pinta",2.2,16.74,2.2,"Enil",0.281003584229391,1,84.866,80.624,238.2972,3
2024,"144",11,4.704,"Enil",1,"pinta",2.2,16.74,2.2,"Enil",0.281003584229391,1,84.866,80.624,238.2972,3
2024,"144",11,4.704,"Enil",1,"pinta",2.2,16.74,2.2,"Enil",0.281003584229391,1,84.866,80.624,238.2972,3
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"93",1,10.127,"Enil",1,"pinta",1.97,11.947,2,"Enil",0.84766050054407,0.985,41.91,56.149,82.5627,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",1,10.262,"Enil",1,"pinta",1.9,12.438,2,"Enil",0.82505225920566,0.95,32.409,37.144,63.84573,1
2024,"92",2,3.78,"Enil",1,"pinta",1.8,12.438,2,"Enil",0.303907380607815,0.9,32.409,37.144,63.84573,1
2024,"92",2,3.78,"Enil",1,"pinta",1.8,12.438,2,"Enil",0.303907380607815,0.9,32.409,37.144,63.84573,1
2024,"92",2,3.78,"Enil",1,"pinta",1.8,12.438,2,"Enil",0.303907380607815,0.9,32.409,37.144,63.84573,1
2024,"94",1,10.67,"Enil",1,"pinta",1.9,11.677,1.9,"Enil",0.913762096428877,1,42.669,54.276,81.0711,1
2024,"94",1,10.67,"Enil",1,"pinta",1.9,11.677,1.9,"Enil",0.913762096428877,1,42.669,54.276,81.0711,1
2024,"94",1,10.67,"Enil",1,"pinta",1.9,11.677,1.9,"Enil",0.913762096428877,1,42.669,54.276,81.0711,1
2024,"158",1,4.493,"Enil",1,"pinta",2.8,8.592,4.5,"Enil",0.522928305400372,0.622222222222222,49.989,61.873,94.9791,3
2024,"158",1,4.493,"Enil",1,"pinta",2.8,8.592,4.5,"Enil",0.522928305400372,0.622222222222222,49.989,61.873,94.9791,3
2024,"158",1,4.493,"Enil",1,"pinta",2.8,8.592,4.5,"Enil",0.522928305400372,0.622222222222222,49.989,61.873,94.9791,3
2024,"102",1,3.839,"Enil",1,"kolo",2,11.891,2,"Enil",0.322849213691027,1,42.91,54.67,85.82,1
2024,"102",1,3.839,"Enil",1,"kolo",2,11.891,2,"Enil",0.322849213691027,1,42.91,54.67,85.82,1
2024,"102",1,3.839,"Enil",1,"kolo",2,11.891,2,"Enil",0.322849213691027,1,42.91,54.67,85.82,1
2024,"102",2,10.611,"Enil",1,"pinta",2,11.891,2,"Enil",0.892355563030864,1,42.91,54.67,85.82,1
2024,"102",2,10.611,"Enil",1,"pinta",2,11.891,2,"Enil",0.892355563030864,1,42.91,54.67,85.82,1
2024,"102",2,10.611,"Enil",1,"pinta",2,11.891,2,"Enil",0.892355563030864,1,42.91,54.67,85.82,1
2024,"104",1,8.297,"Enil",1,"kolo",1.9,9.808,1.9,"Enil",0.845942088091354,1,44.584,61.481,84.7096,3
2024,"104",1,8.297,"Enil",1,"kolo",1.9,9.808,1.9,"Enil",0.845942088091354,1,44.584,61.481,84.7096,3
2024,"104",1,8.297,"Enil",1,"kolo",1.9,9.808,1.9,"Enil",0.845942088091354,1,44.584,61.481,84.7096,3
2024,"106",1,6.407,"Enil",1,"kolo",1.9,11.693,1.9,"Enil",0.547934661763448,1,42.563,54.138,80.8697,1
2024,"106",1,6.407,"Enil",1,"kolo",1.9,11.693,1.9,"Enil",0.547934661763448,1,42.563,54.138,80.8697,1
2024,"106",1,6.407,"Enil",1,"kolo",1.9,11.693,1.9,"Enil",0.547934661763448,1,42.563,54.138,80.8697,1
2024,"420",1,10.808,"Enil",1,"pinta",2,12.467,2,"Enil",0.86692869174621,1,40.883,55.481,81.766,1
2024,"420",1,10.808,"Enil",1,"pinta",2,12.467,2,"Enil",0.86692869174621,1,40.883,55.481,81.766,1
2024,"420",1,10.808,"Enil",1,"pinta",2,12.467,2,"Enil",0.86692869174621,1,40.883,55.481,81.766,1
2024,"420",2,5.687,"Enil",1,"pinta",2,12.467,2,"Enil",0.456164273682522,1,40.883,55.481,81.766,1
2024,"420",2,5.687,"Enil",1,"pinta",2,12.467,2,"Enil",0.456164273682522,1,40.883,55.481,81.766,1
2024,"420",2,5.687,"Enil",1,"pinta",2,12.467,2,"Enil",0.456164273682522,1,40.883,55.481,81.766,1
2024,"420",3,6.824,"Enil",1,"pinta",2,12.467,2,"Enil",0.547365043715409,1,40.883,55.481,81.766,1
2024,"420",3,6.824,"Enil",1,"pinta",2,12.467,2,"Enil",0.547365043715409,1,40.883,55.481,81.766,1
2024,"420",3,6.824,"Enil",1,"pinta",2,12.467,2,"Enil",0.547365043715409,1,40.883,55.481,81.766,1
2024,"11",1,3.005,"Mmbra",1,"kolo",1.1,21.93,2.5,"Myotis",0.13702690378477,0.44,94.067,95.21,231.8301,2
2024,"11",1,3.005,"Mmbra",1,"kolo",1.1,21.93,2.5,"Myotis",0.13702690378477,0.44,94.067,95.21,231.8301,2
2024,"11",1,3.005,"Mmbra",1,"kolo",1.1,21.93,2.5,"Myotis",0.13702690378477,0.44,94.067,95.21,231.8301,2
2024,"11",2,4.496,"Enil",1,"kolo",2.7,21.93,2.5,"Enil",0.205015959872321,1.08,94.067,95.21,231.8301,2
2024,"11",2,4.496,"Enil",1,"kolo",2.7,21.93,2.5,"Enil",0.205015959872321,1.08,94.067,95.21,231.8301,2
2024,"11",2,4.496,"Enil",1,"kolo",2.7,21.93,2.5,"Enil",0.205015959872321,1.08,94.067,95.21,231.8301,2
2024,"11",3,3.837,"Enil",1,"pinta",6,21.93,6,"Enil",0.174965800273598,1,94.067,95.21,231.8301,2
2024,"11",3,3.837,"Enil",1,"pinta",6,21.93,6,"Enil",0.174965800273598,1,94.067,95.21,231.8301,2
2024,"11",3,3.837,"Enil",1,"pinta",6,21.93,6,"Enil",0.174965800273598,1,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",4,4.407,"Paur",1,"kolo",3.6,21.93,6,"Paur",0.200957592339261,0.6,94.067,95.21,231.8301,2
2024,"11",5,21.155,"Mmbra",1,"pinta",0,21.93,2.9,"Myotis",0.964660282717738,0,94.067,95.21,231.8301,2
2024,"11",5,21.155,"Mmbra",1,"pinta",0,21.93,2.9,"Myotis",0.964660282717738,0,94.067,95.21,231.8301,2
2024,"11",5,21.155,"Mmbra",1,"pinta",0,21.93,2.9,"Myotis",0.964660282717738,0,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",6,13.876,"Mmbra",1,"kolo",3,21.93,3,"Myotis",0.632740538075695,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",7,21.252,"Mmbra",1,"kolo",2.9,21.93,2.9,"Myotis",0.969083447332421,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",8,14.784,"Mmbra",1,"kolo",3.1,21.93,3.1,"Myotis",0.674145006839945,1,94.067,95.21,231.8301,2
2024,"11",9,14.164,"Mmbra",1,"pinta",2.8,21.93,2.8,"Myotis",0.645873233014136,1,94.067,95.21,231.8301,2
2024,"11",9,14.164,"Mmbra",1,"pinta",2.8,21.93,2.8,"Myotis",0.645873233014136,1,94.067,95.21,231.8301,2
2024,"11",9,14.164,"Mmbra",1,"pinta",2.8,21.93,2.8,"Myotis",0.645873233014136,1,94.067,95.21,231.8301,2
2024,"2",1,6.159,"Enil",1,"kolo",2.5,16.608,1.9,"Enil",0.370845375722543,1.31578947368421,116.3,92.954,311.4932,2
2024,"2",1,6.159,"Enil",1,"kolo",2.5,16.608,1.9,"Enil",0.370845375722543,1.31578947368421,116.3,92.954,311.4932,2
2024,"2",1,6.159,"Enil",1,"kolo",2.5,16.608,1.9,"Enil",0.370845375722543,1.31578947368421,116.3,92.954,311.4932,2
2024,"2",2,9.469,"Enil",1,"kolo",1.5,16.608,2.3,"Enil",0.570146917148362,0.652173913043478,116.3,92.954,311.4932,2
2024,"2",2,9.469,"Enil",1,"kolo",1.5,16.608,2.3,"Enil",0.570146917148362,0.652173913043478,116.3,92.954,311.4932,2
2024,"2",2,9.469,"Enil",1,"kolo",1.5,16.608,2.3,"Enil",0.570146917148362,0.652173913043478,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Enil",1,"kolo",3,16.608,3,"Enil",0.699241329479769,1,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Enil",1,"kolo",3,16.608,3,"Enil",0.699241329479769,1,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Enil",1,"kolo",3,16.608,3,"Enil",0.699241329479769,1,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Mmbra",1,"kolo",2,16.608,3,"Myotis",0.699241329479769,0.666666666666667,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Mmbra",1,"kolo",2,16.608,3,"Myotis",0.699241329479769,0.666666666666667,116.3,92.954,311.4932,2
2024,"2",3,11.613,"Mmbra",1,"kolo",2,16.608,3,"Myotis",0.699241329479769,0.666666666666667,116.3,92.954,311.4932,2
2024,"2",4,9.232,"Myotis sp",1,"kolo",3,16.608,3,"Myotis",0.555876685934489,1,116.3,92.954,311.4932,2
